finished,age,gender,educ,employment,income,ideology_left,attention_check,democ1_squabble_pre,democ2_econ_bad_pre,democ3_no_order_pre,democ4_military_pre,democ5_better_pre,dem_estimate_pre,treat_share_high,dem_estimate_post,treat_turnout_high,democ1_squabble_post,democ2_econ_bad_post,democ3_no_order_post,democ4_military_post,democ5_better_post,behavioral,part_time_employ,full_time_employ,democ_post_all_missing,pre_democ_index,post_democ_index,male,zip_first_digit,non_white_share
1,32,Male,6,Full-time employed,245900,2,8,NA,4,4,NA,NA,42,1,50,0,4,NA,NA,5,2,0,0,1,0,8,11,1,2,0.4014119723488748
1,55,Female,3,Permanently disabled,25000,4,8,NA,NA,NA,4,3,50,1,50,0,3,3,3,NA,NA,0,0,0,0,7,9,0,5,0.04941956882255394
1,57,Female,5,Full-time employed,42000,3,8,2,NA,NA,NA,5,79,1,40,1,NA,4,5,5,NA,0,0,1,0,7,14,0,8,0.10603377022080528
1,77,Male,5,Retired,9800,1,8,4,NA,4,NA,NA,60,0,35,0,NA,4,NA,5,3,0,0,0,0,8,12,1,6,0.09604783705503128
1,35,Female,2,Part-time employed,42000,2,8,NA,NA,NA,4,3,70,1,63,0,3,3,3,NA,NA,0,1,0,0,7,9,0,8,0.4726733199480335
1,41,Female,3,Full-time employed,50000,5,8,NA,3,3,NA,NA,42,0,69,0,3,NA,NA,3,1,0,0,1,0,6,7,0,5,0.19427700867722064
1,46,Male,5,Unemployed,60000,1,8,1,2,NA,NA,NA,50,0,30,0,NA,NA,2,4,4,0,0,0,0,3,10,1,4,0.2133542704990783
1,59,Male,3,Full-time employed,55,4,8,3,NA,NA,3,NA,79,0,44,1,NA,3,2,NA,2,0,0,1,0,6,7,1,9,0.34981422624110303
1,71,Male,3,Retired,51000,4,8,NA,NA,2,NA,3,76,1,51,0,2,2,NA,5,NA,0,0,0,0,5,9,1,7,0.4698463199159163
1,78,Female,3,Retired,77900,2,8,NA,NA,4,4,NA,65,1,50,1,4,4,NA,NA,5,1,0,0,0,8,13,0,1,0.5
1,64,Female,2,Full-time employed,29500,2,8,NA,2,NA,NA,4,90,1,50,0,2,NA,3,5,NA,1,0,1,0,6,10,0,5,0.1364968382088324
1,58,Female,4,Retired,148000,1,8,NA,NA,2,4,NA,82,1,50,0,2,2,NA,NA,2,0,0,0,0,6,6,0,3,0.38064696821173505
1,53,Female,2,Full-time employed,34000,3,8,NA,NA,2,2,NA,52,0,33,0,2,2,NA,NA,3,0,0,1,0,4,7,0,4,0.7185556670010029
1,53,Female,2,Full-time employed,0,4,8,NA,3,NA,NA,3,68,0,77,0,3,NA,3,3,NA,0,0,1,0,6,9,0,6,0.07030334591850018
1,59,Female,4,Permanently disabled,0,2,8,1,4,NA,NA,NA,70,1,35,1,NA,NA,1,2,4,1,0,0,0,5,7,0,4,0.2830125523012552
1,56,Male,3,Full-time employed,71000,4,8,NA,NA,NA,3,5,31,1,52,1,4,5,5,NA,NA,0,0,1,0,8,14,1,0,0.04182509505703424
1,38,Female,3,Full-time employed,29000,2,8,2,5,NA,NA,NA,75,1,60,0,NA,NA,5,5,5,0,0,1,0,7,15,0,7,0.3033552568868554
1,24,Male,1,Part-time employed,400,2,8,3,NA,3,NA,NA,50,1,30,0,NA,3,NA,3,4,0,1,0,0,6,10,1,9,0.5574354710064996
1,65,Male,5,Retired,57500,2,8,NA,NA,4,NA,5,67,0,49,0,4,4,NA,5,NA,1,0,0,0,9,13,1,1,0.08754715234546762
1,42,Male,2,Full-time employed,29000,1,8,NA,3,3,NA,NA,35,1,30,0,2,NA,NA,5,4,0,0,1,0,6,11,1,1,0.15076992924974464
1,61,Female,1,Retired,12000,4,6,1,NA,NA,3,NA,75,0,75,1,NA,1,1,NA,2,1,0,0,0,4,4,0,7,0.4205789345657991
1,63,Male,6,Part-time employed,69000,1,8,4,5,NA,NA,NA,70,0,44,1,NA,NA,5,5,5,0,1,0,0,9,15,1,6,0.09127765989693848
1,61,Male,4,Retired,19999,1,8,3,3,NA,NA,NA,50,0,19,0,NA,NA,3,3,3,0,0,0,0,6,9,1,3,0.2970639488831388
1,36,Male,2,Unemployed,14999,3,8,NA,NA,3,NA,1,26,0,60,0,3,3,NA,3,NA,0,0,0,0,4,9,1,1,0.34485177218741236
1,37,Female,6,Full-time employed,220000,2,8,NA,NA,NA,4,4,81,1,50,1,2,4,2,NA,NA,0,0,1,0,8,8,0,5,0.20355153587382124
1,58,Female,4,Full-time employed,54000,3,8,NA,NA,NA,5,3,55,1,50,0,3,3,4,NA,NA,1,0,1,0,8,10,0,1,0.03686512541283582
1,72,Female,6,Retired,30000,1,8,NA,NA,5,3,NA,81,1,48,0,1,3,NA,NA,5,0,0,0,0,8,9,0,8,0.2059613975079404
1,59,Male,5,Retired,149000,1,8,3,4,NA,NA,NA,70,1,59,1,NA,NA,4,5,5,0,0,0,0,7,14,1,0,0.08199555445789086
1,74,Male,5,Retired,85000,4,8,4,5,NA,NA,NA,46,0,44,1,NA,NA,5,4,4,1,0,0,0,9,13,1,0,0.30444416703077215
1,55,Female,2,Part-time employed,22000,2,8,NA,4,NA,3,NA,70,0,40,1,3,NA,4,NA,4,0,1,0,0,7,11,0,7,0.22178626742385132
1,61,Male,5,Full-time employed,240000,3,8,NA,NA,NA,5,5,49,0,44,0,5,5,5,NA,NA,0,0,1,0,10,15,1,4,0.2844157227568086
1,63,Female,2,Full-time employed,39000,3,8,NA,NA,5,NA,5,50,0,38,0,3,4,NA,5,NA,0,0,1,0,10,12,0,1,0.0969067009572796
1,48,Female,4,Full-time employed,35000,4,8,3,NA,3,NA,NA,41,0,43,1,NA,3,NA,3,3,NA,0,1,0,6,9,0,3,0.371756930953721
1,39,Female,5,Full-time employed,67000,4,8,4,NA,4,NA,NA,49,0,41,1,NA,4,NA,5,4,0,0,1,0,8,13,0,4,0.14986074705111407
1,45,Female,3,Permanently disabled,1000,7,8,NA,3,NA,5,NA,50,0,75,1,2,NA,3,NA,2,0,0,0,0,8,7,0,0,0.1929703652653343
1,35,Female,4,Full-time employed,32000,4,8,3,NA,NA,NA,3,58,1,55,0,NA,3,3,3,NA,0,0,1,0,6,9,0,6,0.06510515048482557
1,73,Male,2,Retired,50000,2,8,NA,4,NA,4,NA,54,0,44,0,4,NA,4,NA,4,1,0,0,0,8,12,1,4,0.04610083952055122
1,49,Female,3,Full-time employed,63000,4,8,NA,NA,4,NA,4,80,1,50,0,4,4,NA,3,NA,0,0,1,0,8,11,0,6,0
1,33,Female,5,Full-time employed,60000,4,8,NA,NA,2,4,NA,40,0,38,0,2,2,NA,NA,4,0,0,1,0,6,8,0,3,0.2666641237388667
1,56,Female,4,Full-time employed,75000,5,8,NA,2,NA,NA,2,26,0,45,1,2,NA,2,3,NA,0,0,1,0,4,7,0,0,0.32957826815443303
1,63,Male,2,Full-time employed,60000,2,6,NA,NA,4,NA,4,21,1,32,0,3,3,NA,4,NA,0,0,1,0,8,10,1,1,0.04138841435005436
1,73,Female,3,Retired,24989,2,8,4,5,NA,NA,NA,60,0,44,0,NA,NA,5,5,4,0,0,0,0,9,14,0,7,0.4616968436246311
1,50,Female,6,Homemaker,30000,6,8,2,NA,NA,4,NA,58,0,47,0,NA,2,3,NA,4,1,0,0,0,6,9,0,9,0.49380189451526135
1,47,Female,6,Full-time employed,74000,2,8,NA,3,NA,4,NA,49,0,44,1,2,NA,2,NA,3,0,0,1,0,7,7,0,1,0.07823809697013784
1,53,Male,5,Full-time employed,70000,2,8,NA,NA,NA,4,5,57,1,50,1,5,5,1,NA,NA,1,0,1,0,9,11,1,8,0.24884298839568653
1,64,Male,3,Full-time employed,51500,1,8,NA,NA,2,NA,5,40,1,50,0,4,2,NA,5,NA,0,0,1,0,7,11,1,7,0.30577248208678853
1,24,Female,4,Part-time employed,50000,2,8,NA,NA,NA,4,4,30,1,50,0,4,4,4,NA,NA,0,1,0,0,8,12,0,3,0.28203699337719956
1,59,Female,2,Homemaker,54000,4,8,2,3,NA,NA,NA,49,1,50,1,NA,NA,3,4,3,0,0,0,0,5,10,0,4,0.07689987937273823
1,30,Male,5,Full-time employed,85000,4,6,3,3,NA,NA,NA,29,0,56,0,NA,NA,2,3,4,0,0,1,0,6,9,1,8,0.12379086567895192
1,45,Female,6,Full-time employed,150000,3,8,NA,NA,4,NA,4,68,1,54,0,4,4,NA,4,NA,0,0,1,0,8,12,0,7,0.32707604199809104
1,53,Female,5,Full-time employed,148000,2,8,NA,4,4,NA,NA,50,0,44,0,3,NA,NA,5,4,0,0,1,0,8,12,0,4,0.07591492750257145
1,57,Male,3,Part-time employed,21000,4,4,4,NA,4,NA,NA,55,0,39,0,NA,4,NA,5,5,0,1,0,0,8,14,1,1,0.21232774488831396
1,67,Male,2,Retired,75000,2,8,3,NA,NA,4,NA,40,1,50,1,NA,5,2,NA,5,0,0,0,0,7,12,1,3,0.4155036221503704
1,51,Female,5,Full-time employed,45000,3,6,NA,4,NA,4,NA,69,0,53,0,4,NA,4,NA,4,0,0,1,0,8,12,0,4,0.2205590144389985
1,69,Female,3,Full-time employed,69000,1,8,NA,NA,NA,5,5,58,1,50,1,5,3,3,NA,NA,0,0,1,0,10,11,0,5,0.08041813962566957
1,50,Female,3,Full-time employed,150000,4,8,3,NA,NA,NA,2,51,1,50,1,NA,3,3,2,NA,0,0,1,0,5,8,0,1,0.05816828875428204
1,79,Male,3,Retired,68000,3,8,4,5,NA,NA,NA,40,0,44,0,NA,NA,4,5,5,1,0,0,0,9,14,1,3,0.4042042393722919
1,60,Male,2,Retired,25000,4,8,NA,NA,1,5,NA,80,0,40,1,1,1,NA,NA,2,0,0,0,0,6,4,1,9,0.7997849123911447
1,44,Female,5,Full-time employed,35000,2,8,2,NA,NA,NA,4,65,1,50,1,NA,4,5,5,NA,0,0,1,0,6,14,0,6,0.05771172408222613
1,40,Male,6,Full-time employed,150,3,8,NA,2,2,NA,NA,67,0,52,1,2,NA,NA,2,5,0,0,1,0,4,9,1,1,0.3709486019431877
1,72,Female,2,Part-time employed,53000,2,8,NA,5,5,NA,NA,75,0,80,1,4,NA,NA,5,5,0,1,0,0,10,14,0,1,0.07419456396264035
1,67,Male,5,Part-time employed,17888,2,8,NA,4,NA,NA,3,47,0,45,1,3,NA,4,3,NA,0,1,0,0,7,10,1,6,0.2553491525423729
1,61,Male,5,Permanently disabled,29000,3,8,3,NA,NA,2,NA,70,0,44,0,NA,2,3,NA,4,0,0,0,0,5,9,1,4,0.310812333345852
1,64,Male,2,Retired,50000,1,8,3,NA,NA,NA,5,43,0,44,0,NA,3,3,4,NA,1,0,0,0,8,10,1,3,0.11460769721454388
1,27,Female,5,Full-time employed,33000,1,8,NA,NA,3,4,NA,40,1,40,0,3,3,NA,NA,4,0,0,1,0,7,10,0,6,0.1376572637012079
1,75,Male,5,Part-time employed,27850,2,8,NA,5,NA,5,NA,45,1,45,0,5,NA,5,NA,4,0,1,0,0,10,14,1,4,0.01595744680851063
1,50,Male,5,Full-time employed,50000,3,8,5,NA,NA,5,NA,70,1,50,0,NA,4,5,NA,5,0,0,1,0,10,14,1,1,0.13205481851219403
1,45,Female,4,Full-time employed,98000,1,8,NA,1,NA,NA,1,48,0,44,1,1,NA,1,3,NA,0,0,1,0,2,5,0,1,NA
1,62,Female,3,Retired,29000,2,8,NA,4,4,NA,NA,72,1,56,1,2,NA,NA,5,5,NA,0,0,0,8,12,0,5,0.28595389643901603
1,54,Female,5,Unemployed,0,1,8,NA,NA,4,NA,5,75,0,28,1,2,4,NA,5,NA,0,0,0,0,9,11,0,3,0.05535593582126719
1,63,Female,2,Retired,75000,4,8,NA,NA,2,4,NA,71,1,40,1,3,3,NA,NA,5,0,0,0,0,6,11,0,1,0.3211303114659383
1,68,Male,6,Retired,95000,1,8,3,1,NA,NA,NA,42,1,50,0,NA,NA,5,5,5,0,0,0,0,4,15,1,3,0.31559283631016943
1,64,Male,3,Full-time employed,39000,2,4,5,NA,NA,NA,5,59,0,50,0,NA,5,5,5,NA,0,0,1,0,10,15,1,1,0.3363395044922407
1,46,Female,4,Homemaker,40000,4,8,NA,NA,4,3,NA,50,0,44,1,4,3,NA,NA,3,0,0,0,0,7,10,0,7,0.2545507641390051
1,39,Female,3,Full-time employed,40000,1,8,NA,NA,2,NA,3,65,0,40,1,3,2,NA,3,NA,1,0,1,0,5,8,0,3,0.17928379797037208
1,50,Female,4,Full-time employed,45000,2,8,3,NA,NA,4,NA,60,1,50,0,NA,3,3,NA,4,0,0,1,0,7,10,0,2,0.11149314860696768
1,67,Female,3,Full-time employed,21000,1,6,NA,NA,NA,3,3,71,0,45,0,1,1,1,NA,NA,0,0,1,0,6,3,0,3,0.17629729537871797
1,53,Female,2,Full-time employed,24000,3,8,NA,3,NA,NA,4,48,0,47,1,2,NA,2,5,NA,0,0,1,0,7,9,0,7,0.2293238238924702
1,58,Female,1,Homemaker,50000,1,8,NA,NA,3,NA,4,52,0,54,1,3,3,NA,3,NA,0,0,0,0,7,9,0,4,0.07700964630225082
1,24,Female,3,Unemployed,599,4,10,3,NA,NA,NA,3,69,1,65,0,NA,4,4,3,NA,1,0,0,0,6,11,0,7,0.2921090733590733
1,53,Male,5,Full-time employed,550000,4,8,NA,4,NA,5,NA,49,0,40,1,4,NA,4,NA,4,1,0,1,0,9,12,1,1,0.210219782853582
1,57,Female,3,Part-time employed,89909,2,8,NA,NA,4,5,NA,65,1,56,1,4,4,NA,NA,5,NA,1,0,0,9,13,0,1,0.03382854202842622
1,51,Female,3,Permanently disabled,14499,1,8,NA,5,NA,5,NA,77,1,82,1,5,NA,5,NA,5,0,0,0,0,10,15,0,9,0.40770585250843105
1,47,Male,2,Full-time employed,50000,2,8,2,NA,NA,NA,4,70,0,44,0,NA,4,4,5,NA,0,0,1,0,6,13,1,3,0.4316893871607278
1,30,Male,4,Full-time employed,34000,2,8,NA,3,NA,NA,3,40,1,48,1,3,NA,1,5,NA,1,0,1,0,6,9,1,6,0.5315113766365832
1,39,Female,3,Full-time employed,30000,4,8,NA,1,1,NA,NA,74,1,50,0,2,NA,NA,3,3,0,0,1,0,2,8,0,7,0.47941979843646976
1,45,Female,3,Part-time employed,50000,2,8,2,NA,NA,4,NA,78,0,41,1,NA,2,2,NA,3,0,1,0,0,6,7,0,2,0.21150627615062767
1,66,Male,3,Retired,74000,1,8,NA,NA,NA,5,1,45,0,37,0,2,2,2,NA,NA,1,0,0,0,6,6,1,1,0.16430614190385406
1,54,Female,5,Full-time employed,80000,2,8,NA,3,4,NA,NA,67,1,50,0,2,NA,NA,4,2,1,0,1,0,7,8,0,0,0.05848893285519974
1,55,Male,6,Full-time employed,155000,3,8,NA,4,NA,5,NA,33,1,50,1,4,NA,5,NA,4,1,0,1,0,9,13,1,3,0.17629729537871797
1,62,Male,3,Unemployed,11051,3,8,2,NA,NA,NA,4,33,1,41,0,NA,4,4,4,NA,0,0,0,0,6,12,1,8,0.09392931392931392
1,48,Female,3,Homemaker,35,5,8,3,NA,4,NA,NA,33,1,50,1,NA,2,NA,2,2,0,0,0,0,7,6,0,1,0.23157048481247156
1,65,Female,3,Retired,59222,1,6,NA,1,1,NA,NA,48,0,30,1,1,NA,NA,2,4,0,0,0,0,2,7,0,4,0.0387488328664799
1,64,Female,2,Part-time employed,40000,1,6,NA,2,1,NA,NA,51,1,51,1,1,NA,NA,2,2,1,1,0,0,3,5,0,6,0.4787487726188806
1,59,Female,4,Homemaker,69000,2,8,3,NA,NA,5,NA,50,0,33,0,NA,5,5,NA,5,0,0,0,0,8,15,0,1,0.02242152466367708
1,65,Female,2,Retired,25000,2,8,NA,NA,1,NA,1,64,1,67,1,1,1,NA,3,NA,0,0,0,0,2,5,0,4,0.03709428129829983
1,68,Female,3,Retired,19646,4,8,NA,4,NA,3,NA,56,1,50,0,2,NA,2,NA,4,0,0,0,0,7,8,0,3,0.4142692359886009
1,52,Female,1,Permanently disabled,200,3,8,5,NA,NA,1,NA,58,1,50,1,NA,5,5,NA,1,0,0,0,0,6,11,0,4,0.11168740426218048
1,59,Female,4,Full-time employed,27500,3,8,2,NA,2,NA,NA,59,0,40,1,NA,2,NA,4,4,0,0,1,0,4,10,0,1,0.04161109629234461
1,65,Male,3,Retired,0,1,8,NA,4,NA,NA,5,70,0,44,0,4,NA,4,4,NA,0,0,0,0,9,12,1,6,0.00301204819277112
1,68,Female,2,Retired,12000,2,8,4,4,NA,NA,NA,39,0,50,0,NA,NA,4,4,4,0,0,0,0,8,12,0,6,0.0453247680228408
1,19,Female,2,Part-time employed,75000,2,8,NA,2,2,NA,NA,53,1,50,0,4,NA,NA,2,5,0,1,0,0,4,11,0,3,0.29227960914850204
1,49,Male,3,Permanently disabled,22000,2,8,NA,NA,NA,4,4,60,1,30,1,2,4,4,NA,NA,0,0,0,0,8,10,1,4,0.0073550212164074
1,70,Male,3,Retired,30000,1,8,NA,4,5,NA,NA,62,0,39,1,4,NA,NA,5,5,1,0,0,0,9,14,1,3,0.4008996020990716
1,54,Female,2,Full-time employed,38000,2,8,NA,NA,NA,5,5,71,1,60,1,4,3,5,NA,NA,0,0,1,0,10,12,0,0,0.09397590361445785
1,31,Female,5,Full-time employed,75000,2,8,2,NA,NA,NA,3,43,1,50,0,NA,1,1,4,NA,NA,0,1,0,5,6,0,3,0.1644703919933278
1,68,Female,3,Retired,35000,2,8,5,NA,NA,5,NA,76,1,61,1,NA,5,5,NA,5,0,0,0,0,10,15,0,6,0.07400789919127326
1,66,Female,3,Full-time employed,23575,1,8,NA,NA,NA,4,2,70,1,50,1,2,2,2,NA,NA,0,0,1,0,6,6,0,2,0.14210112870550295
1,55,Female,4,Full-time employed,50000,3,6,NA,2,2,NA,NA,71,1,50,0,2,NA,NA,3,3,NA,0,1,0,4,8,0,2,0.08398148589969934
1,67,Male,5,Full-time employed,145000,1,8,NA,NA,NA,4,3,70,0,45,0,2,4,4,NA,NA,0,0,1,0,7,10,1,3,0.23604886024814853
1,74,Male,5,Retired,190000,3,8,NA,4,4,NA,NA,60,0,40,1,3,NA,NA,4,4,0,0,0,0,8,11,1,2,0.09408861710116943
1,67,Male,6,Full-time employed,530000,1,8,3,NA,5,NA,NA,55,0,44,0,NA,5,NA,5,5,0,0,1,0,8,15,1,3,0.198448145344436
1,62,Female,2,Full-time employed,38000,3,8,NA,2,NA,4,NA,99,1,48,1,2,NA,2,NA,2,0,0,1,0,6,6,0,4,0.04618689581095592
1,20,Male,2,Full-time employed,56,6,4,2,NA,NA,NA,4,71,1,64,1,NA,3,3,2,NA,0,0,1,0,6,8,1,1,0.13403448697566345
1,81,Female,4,Retired,26500,1,8,NA,NA,NA,3,5,88,0,46,1,5,5,3,NA,NA,1,0,0,0,8,13,0,7,0.2507291343468818
1,57,Male,5,Full-time employed,79000,2,8,NA,5,NA,NA,5,55,1,50,0,2,NA,4,5,NA,0,0,1,0,10,11,1,7,0.2717861738214996
1,39,Female,2,Full-time employed,400000,2,8,NA,NA,1,1,NA,21,1,50,0,1,1,NA,NA,1,0,0,1,0,2,3,0,2,0.2840158520475562
1,38,Female,2,Part-time employed,39000,4,8,3,NA,NA,3,NA,58,0,53,1,NA,3,2,NA,3,0,1,0,0,6,8,0,7,0.32059358812823746
1,43,Male,4,Full-time employed,35000,1,8,2,NA,2,NA,NA,61,1,68,0,NA,3,NA,4,2,1,0,1,0,4,9,1,2,0.2199546083194439
1,57,Male,3,Full-time employed,65000,1,8,NA,NA,2,NA,4,64,1,44,0,4,5,NA,4,NA,0,0,1,0,6,13,1,5,0.3169714245984844
1,56,Female,5,Full-time employed,39000,2,8,NA,3,NA,NA,4,73,0,43,0,4,NA,4,4,NA,0,0,1,0,7,12,0,4,0.06051194173717467
1,56,Male,2,Retired,5555,4,8,2,NA,2,NA,NA,62,1,57,1,NA,2,NA,4,2,0,0,0,0,4,8,1,4,0.1443006843455945
1,19,Male,2,Unemployed,25000,2,8,NA,3,NA,NA,3,62,1,58,0,4,NA,4,4,NA,1,0,0,0,6,12,1,4,0.0207132564841499
1,61,Male,5,Full-time employed,60000,2,8,NA,5,NA,5,NA,50,1,40,1,4,NA,5,NA,5,0,0,1,0,10,14,1,1,0.07313970744117027
1,22,Female,4,Part-time employed,100,4,8,NA,NA,3,4,NA,47,0,50,1,3,3,NA,NA,3,1,1,0,0,7,9,0,4,0.07277770439836218
1,74,Female,5,Retired,340,2,8,NA,4,NA,4,NA,62,1,50,1,4,NA,4,NA,4,0,0,0,0,8,12,0,9,0.753818968122951
1,64,Female,3,Retired,33580,1,8,NA,3,3,NA,NA,47,0,44,0,3,NA,NA,4,4,0,0,0,0,6,11,0,1,0.04110525288029687
1,59,Female,2,Full-time employed,34600,4,8,2,NA,NA,NA,2,65,0,51,1,NA,2,2,4,NA,0,0,1,0,4,8,0,4,0.09561752988047811
1,64,Male,5,Full-time employed,232000,4,8,2,NA,NA,4,NA,68,0,41,0,NA,2,4,NA,4,0,0,1,0,6,10,1,7,0.2913662011720878
1,51,Female,3,Unemployed,5000,4,8,NA,1,1,NA,NA,79,0,59,0,1,NA,NA,3,2,0,0,0,0,2,6,0,3,0.30610383688359066
1,64,Female,2,Retired,25000,2,4,NA,NA,NA,3,3,74,0,29,0,3,3,3,NA,NA,0,0,0,0,6,9,0,0,0.4333579154375614
1,58,Male,4,Full-time employed,80000,2,8,2,NA,4,NA,NA,60,0,44,1,NA,4,NA,4,5,0,0,1,0,6,13,1,3,0.32554464194677635
1,77,Female,2,Retired,64000,1,4,NA,2,NA,5,NA,74,1,51,0,5,NA,5,NA,5,NA,0,0,0,7,15,0,1,0.11554447215295094
1,48,Male,4,Full-time employed,75000,7,6,2,NA,1,NA,NA,68,0,73,1,NA,2,NA,1,4,0,0,1,0,3,7,1,2,0
1,55,Female,3,Part-time employed,49000,3,8,NA,NA,3,4,NA,79,0,56,1,3,1,NA,NA,2,0,1,0,0,7,6,0,2,0.1420698924731183
1,48,Female,6,Full-time employed,74000,1,8,2,3,NA,NA,NA,70,1,30,0,NA,NA,2,4,4,0,0,1,0,5,10,0,1,0.09058457507777962
1,35,Female,5,Full-time employed,80000,1,8,2,2,NA,NA,NA,35,0,47,0,NA,NA,4,4,5,0,0,1,0,4,13,0,2,0.23192941568170464
1,74,Male,3,Retired,69000,2,8,NA,NA,NA,5,5,54,0,36,1,5,5,4,NA,NA,1,0,0,0,10,14,1,2,0.13869604587986717
1,33,Female,4,Full-time employed,25000,2,8,NA,NA,3,NA,4,32,0,71,0,3,2,NA,3,NA,0,0,1,0,7,8,0,7,0.4050538833147529
1,78,Male,2,Retired,50000,2,8,2,3,NA,NA,NA,60,0,44,0,NA,NA,2,4,4,0,0,0,0,5,10,1,3,0.5502398034008482
1,37,Female,2,Full-time employed,499999,4,8,NA,NA,3,3,NA,43,0,36,0,2,3,NA,NA,3,0,0,1,0,6,8,0,7,0.2461055888773499
1,51,Female,3,Full-time employed,79000,4,8,3,3,NA,NA,NA,39,0,42,0,NA,NA,3,3,3,0,0,1,0,6,9,0,5,0.0630472854640981
1,77,Male,5,Retired,65000,2,8,NA,NA,NA,5,5,33,0,38,1,4,5,5,NA,NA,1,0,0,0,10,14,1,4,0.11569162372436093
1,66,Female,3,Retired,49999,1,8,NA,NA,2,5,NA,43,1,50,0,1,3,NA,NA,3,0,0,0,0,7,7,0,5,0.06873927525991719
1,78,Female,2,Homemaker,34000,1,8,5,NA,1,NA,NA,50,1,50,1,NA,5,NA,5,5,NA,0,0,0,6,15,0,7,0.20792937652715385
1,39,Female,3,Full-time employed,96000,2,8,NA,4,NA,NA,4,68,0,43,1,4,NA,4,4,NA,0,0,1,0,8,12,0,4,0.05214982536432611
1,37,Female,2,Permanently disabled,20000,2,8,3,NA,NA,NA,2,31,0,24,1,NA,2,2,4,NA,0,0,0,0,5,8,0,7,0.5636533996007659
1,50,Female,5,Full-time employed,39000,4,8,NA,4,NA,NA,4,55,0,45,0,2,NA,2,2,NA,0,0,1,0,8,6,0,5,0.10955792416564736
1,72,Female,2,Retired,19000,1,8,1,NA,NA,1,NA,91,1,54,0,NA,1,1,NA,5,1,0,0,0,2,7,0,7,0.4709719137451152
1,72,Female,2,Retired,16000,2,8,5,NA,5,NA,NA,71,1,59,1,NA,5,NA,5,5,0,0,0,0,10,15,0,3,0.4614747032690139
1,45,Female,6,Full-time employed,152000,2,8,NA,NA,5,NA,5,30,1,50,0,5,5,NA,5,NA,0,0,1,0,10,15,0,8,0.5271838085922804
1,64,Male,5,Part-time employed,140000,4,8,NA,5,NA,5,NA,63,1,75,0,4,NA,5,NA,5,0,1,0,0,10,14,1,0,0.5909090909090908
1,41,Male,5,Part-time employed,20000,2,8,NA,NA,NA,3,4,49,0,35,1,2,3,4,NA,NA,0,1,0,0,7,9,1,0,0.3181545998911268
1,47,Male,4,Unemployed,15000,1,8,NA,5,5,NA,NA,35,0,65,0,5,NA,NA,5,5,0,0,0,0,10,15,1,8,0.06922155688622755
1,46,Female,3,Full-time employed,20000,2,8,NA,3,3,NA,NA,60,0,45,1,3,NA,NA,4,4,0,0,1,0,6,11,0,7,0.06902922405105816
1,20,Female,5,Student,0,3,8,3,NA,NA,NA,5,60,0,57,0,NA,5,4,4,NA,0,0,0,0,8,13,0,9,0.2737508141807016
1,55,Female,3,Part-time employed,35000,4,8,2,2,NA,NA,NA,67,1,30,0,NA,NA,3,3,3,1,1,0,0,4,9,0,1,0.15761853058269992
1,67,Female,2,Retired,16000,2,8,2,NA,NA,3,NA,70,1,50,0,NA,2,2,NA,3,0,0,0,0,5,7,0,3,0.06277244986922403
1,67,Female,2,Retired,55000,3,8,NA,NA,NA,3,4,30,1,50,0,3,4,2,NA,NA,0,0,0,0,7,9,0,7,0.12795375722543356
1,25,Male,2,Unemployed,10000,4,8,NA,3,4,NA,NA,50,1,62,1,2,NA,NA,4,4,0,0,0,0,7,10,1,4,0.02505655124412742
1,46,Female,3,Full-time employed,62000,2,8,NA,NA,NA,5,3,44,1,49,1,3,3,3,NA,NA,0,0,1,0,8,9,0,3,0.1328347886228063
1,54,Female,3,Homemaker,20000,4,8,NA,NA,3,NA,4,65,0,44,0,3,3,NA,3,NA,0,0,0,0,7,9,0,5,0.27794864193871127
1,76,Female,2,Retired,27000,2,8,4,NA,NA,5,NA,65,1,70,1,NA,5,1,NA,5,0,0,0,0,9,11,0,1,0.03353314221179737
1,21,Male,2,Full-time employed,35000,3,8,NA,NA,2,NA,5,23,0,43,1,2,2,NA,1,NA,0,0,1,0,7,5,1,8,0.07699159383176535
1,34,Female,2,Part-time employed,25000,1,8,NA,1,NA,3,NA,70,1,76,0,3,NA,3,NA,2,1,1,0,0,4,8,0,2,0.15425369020640656
1,59,Female,4,Retired,10000,2,8,NA,4,NA,5,NA,35,0,44,1,5,NA,1,NA,5,1,0,0,0,9,11,0,2,0.05702933271006194
1,40,Male,6,Full-time employed,45000,4,8,NA,NA,2,2,NA,50,0,56,1,2,2,NA,NA,4,0,0,1,0,4,8,1,0,0.0659941717103788
1,43,Female,2,Full-time employed,55000,4,8,3,NA,NA,NA,4,89,1,63,1,NA,3,4,4,NA,NA,0,1,0,7,11,0,2,0.2117539585870889
1,41,Female,5,Full-time employed,88000,4,8,NA,NA,4,NA,4,70,0,56,1,4,4,NA,5,NA,0,0,1,0,8,13,0,6,0.03737356420366877
1,55,Female,2,Unemployed,5000,4,8,1,5,NA,NA,NA,51,0,59,0,NA,NA,1,1,1,0,0,0,0,6,3,0,9,0.3890545025029529
1,44,Male,3,Part-time employed,30000,3,8,NA,2,NA,NA,3,22,1,28,1,2,NA,1,3,NA,0,1,0,0,5,6,1,9,0.221488857278331
1,36,Female,3,Part-time employed,98000,1,8,1,NA,NA,2,NA,77,0,44,1,NA,1,2,NA,4,0,1,0,0,3,7,0,2,0.13080182017887965
